[0, 'CS(=O)(=O)c1cnn(-c2ccccc2)c1', [222.04629856, 1.2758, 0.7686486376479359]]
[2492, 'O=C(COc1nnnn1-c1ccccc1)Nc1ccc(F)c(F)c1', [331.08808103200005, 1.9579999999999993, 0.772724099335295]]
[2493, 'CCc1noc(C)c1C(=O)N1CCCC1c1cccs1', [290.108898816, 3.584220000000003, 0.8676052743934076]]
[2494, 'Cn1ccnc1SCC(=O)Nc1ccccc1F', [265.068511224, 2.29, 0.8627582010946766]]
[2495, 'CCOCC(=O)N1CCCC1c1ccccc1OC', [263.152143532, 2.395200000000001, 0.8184919950930502]]
[2496, 'CC(C)Oc1ccccc1NC(=O)C1CCC1', [233.141578848, 3.2124000000000015, 0.866781569172118]]
[2497, 'O=C(CN1C(=O)C(=Cc2ccccc2)SC1=S)Nc1ccccc1', [354.049669688, 3.5265000000000013, 0.6740743637137167]]
[2498, 'CCCn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nnc1C1CC1', [374.14126156400005, 3.0675000000000017, 0.7506545129340632]]
[2499, 'Cn1cncc1-c1cc(C2CCCNC2)ncn1', [243.14839554399998, 1.3440999999999999, 0.8645886687808917]]
[2500, 'N#Cc1cccc(NC(=O)CSc2nnc(-c3ccccc3F)n2N)c1', [368.08555825600007, 2.40048, 0.5285619567944855]]
[2501, 'CC1=C(C(=O)Nc2ccccc2)C(=O)NC(=O)N1', [245.080041212, 0.62392, 0.7235255104082389]]
[2502, 'COc1cccc(C2CCCN2C(=O)c2ccc(C)cc2)c1', [295.15722891200005, 3.980920000000003, 0.8568609374463302]]
[2503, 'CCOC(=O)c1ccc(NC(=O)C(C)Oc2ccccc2C)cc1', [327.147058152, 3.577720000000003, 0.8237648912643452]]
[2504, 'CCC(Oc1ccc(C)c(C)c1)C(=O)NC', [221.141578848, 2.2068399999999997, 0.8461534368926006]]
[2505, 'C=CCNC(=O)C(CC)Oc1ccc(C)cc1', [233.141578848, 2.4546200000000002, 0.766405326230382]]
[2506, 'CCC1CCCCN1CCCNC(=O)c1ccccc1OC', [304.215078136, 3.079600000000002, 0.7871633943871408]]
[2507, 'CC(Oc1ccc(C#N)cc1)C(=O)N1CCCC1', [244.121177752, 1.94798, 0.816192786316774]]
[2508, 'CCn1c(SCC(=O)Nc2ccc(C)c(F)c2)nnc1C', [308.110710384, 2.784740000000001, 0.8629269461949809]]
[2509, 'Cc1ccc(S(=O)(=O)N2CCCC2)cc1C(=O)O', [269.07217896000003, 1.4777200000000001, 0.9014808533125626]]
[2510, 'O=c1c2ccccc2nc(SCc2ccccc2)n1-c1ccccc1', [344.098334132, 4.6780000000000035, 0.3982367842750666]]
[2511, 'Cc1ccc(NC(=O)c2ccc(CN3CCCC3)cc2)cc1C', [308.18886338799996, 4.151540000000003, 0.9199069825023495]]
[2512, 'CCCNC(=O)C(CC)N(Cc1ccccc1)C(=O)CSC', [322.171499072, 2.6830000000000007, 0.7602907475674179]]
[2513, 'Cc1nc(C2CCCN2C(=O)c2ccccc2F)n[nH]1', [274.12298932000004, 2.22952, 0.9130725334643357]]
[2514, 'CCOc1cc(C=C2SC(=S)N(C)C2=O)ccc1O', [295.03368527599997, 2.6219000000000015, 0.6859930850670284]]
[2515, 'CC(C(=O)NC1CCCCC1)N1CCCC1', [224.188863388, 1.9195999999999995, 0.7940779740220141]]
[2516, 'CCOC(=O)C1=C(C)N=c2sc(=Cc3ccccc3F)c(=O)n2C1C', [360.094391624, 1.909, 0.7858637924392463]]
[2517, 'Cc1cccc(C)c1NC(=O)C1CCCC1', [217.146664228, 3.432140000000002, 0.8075099591105963]]
[2518, 'C=CCCCCCCCCCCCCCCCCCC(=O)O', [310.287180456, 6.888700000000006, 0.22095425595226081]]
[2519, 'O=C(OCC(=O)N1CCCC1)c1cccs1', [239.061614276, 1.5272999999999999, 0.7513837628287279]]
[2520, 'COc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc1', [314.143056068, 2.7967000000000013, 0.873198545528473]]
[2521, 'CCOC(=O)c1ccccc1NC(=O)c1ccccc1OC', [299.115758024, 3.124200000000001, 0.8615011435635193]]
[2522, 'O=C(COc1ccc(Cl)cc1)N1CCCC(CO)C1', [283.097521116, 1.9496999999999998, 0.9187969867210602]]
[2523, 'Cc1ccc2c(c1)C(=O)C(=Cc1ccccc1)C2=O', [248.083729624, 3.457620000000002, 0.5718119762467511]]
[2524, 'CC(NC(=O)C1CCCCC1)c1ccccc1', [231.162314292, 3.4441000000000024, 0.847882040489403]]
[2525, 'O=C(CSc1nnc(-c2ccccc2F)n1-c1ccccc1)NC1CC1', [368.110710384, 3.4441000000000015, 0.6772973923574522]]
[2526, 'NC(=O)c1ccccc1NC(=O)c1ccccc1F', [258.080455812, 2.1769, 0.8851742475729909]]
[2527, 'CCc1noc(C)c1C(=O)N1CCCC1c1cccs1', [290.108898816, 3.584220000000003, 0.8676052743934076]]
[2528, 'CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1', [268.088163372, 1.4295, 0.9014517547751917]]
[2529, 'CCOc1ccccc1CNC(=O)C1CCCC1', [247.157228912, 2.891700000000001, 0.8684900944287338]]
[2530, 'CC(=O)N1CCCC1c1ccc(C(=O)NC(C)C)cn1', [275.163376912, 1.9032, 0.9161448321459542]]
[2531, 'CC(C)Cn1c(SCC(=O)N2CCCCC2)nc2ccccc21', [331.17183342, 3.7969000000000026, 0.7823221240301541]]
[2532, 'CCCN1C(=O)C(=Cc2ccc(OC)c(OC)c2)SC1=S', [323.064985404, 3.315000000000002, 0.6138479535235352]]
[2533, 'Cc1nc(C2CCCN(C(=O)c3cccc(F)c3)C2)no1', [289.12265497199996, 2.536920000000001, 0.8521216522668303]]
[2534, 'CCc1nn(C)c(NC(=O)c2ccccc2C)c1C', [257.152812228, 2.8516400000000015, 0.9186847209759209]]
[2535, 'COC(CNC(=O)c1ccccc1)c1ccccc1', [255.125928784, 2.804100000000001, 0.8918179827582134]]
[2536, 'O=C(O)C1CCCCC1C(=O)N1CCCC1', [225.136493468, 1.4998, 0.7744262254359761]]
[2537, 'CC(=O)c1ccc(S(=O)(=O)N2CCCC(C(N)=O)C2)cc1', [310.09872805599997, 0.7752, 0.8307176202915921]]
[2538, 'CC(C)Oc1ccccc1NC(=O)C1CCC1', [233.141578848, 3.2124000000000015, 0.866781569172118]]
[2539, 'O=[N+]([O-])c1ccc(S(=O)(=O)N2CCCCC2)cc1', [270.06742792800003, 1.7694, 0.6189016932736244]]
[2540, 'O=C(COc1ccc(S(=O)(=O)N2CCCC2)cc1Cl)N1CCCCC1', [386.10670589600005, 2.5158000000000005, 0.7793843672485179]]
[2541, 'O=C(O)C1CCCCC1C(=O)N1CCCC1', [225.136493468, 1.4998, 0.7744262254359761]]
[2542, 'COc1ccc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc1', [314.143056068, 2.7967000000000013, 0.873198545528473]]
[2543, 'O=C(Nc1nc(-c2ccccc2)cs1)C1CC1', [244.067034004, 3.1586000000000016, 0.9007260543277053]]
[2544, 'Cc1nc2ccccc2c(C(=O)O)c1C', [201.078978592, 2.5498400000000006, 0.7708913604281722]]
[2545, 'NS(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1', [282.103813436, 1.8528, 0.886249453596939]]
[2546, 'CCC(C)N=c1[nH]c(C2CC2)cc(=O)[nH]1', [207.137162164, 1.2795999999999998, 0.7702366217381353]]
[2547, 'CCCCCn1c(SCC(=O)N2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C', [393.183460724, 1.7180999999999997, 0.5710504395175312]]
[2548, 'CCC(Oc1ccc(C)c(C)c1)C(=O)NC', [221.141578848, 2.2068399999999997, 0.8461534368926006]]
[2549, 'CCOC(=O)c1sc(NC(=O)c2ccc(C)cc2)nc1C', [304.088163372, 3.1889400000000014, 0.8808080172388068]]
[2550, 'CCOc1ccc(S(=O)(=O)N(CC)CC)cc1C', [271.124214532, 2.424220000000001, 0.7980075507215585]]
[2551, 'COC(CNC(=O)C1CCCC1)c1cccs1', [253.113649848, 2.742000000000001, 0.8759431937531085]]
[2552, 'CC(C)Oc1ccccc1NC(=O)C1CCCC1', [247.157228912, 3.6025000000000027, 0.8823913582940182]]
[2553, 'COCCNC(=O)c1ccccc1NC(=O)c1cccs1', [304.088163372, 2.3766, 0.8051963602100092]]
[2554, 'Cc1cccc(C)c1NC(=O)C1CCCC1', [217.146664228, 3.432140000000002, 0.8075099591105963]]
[2555, 'CCOc1cc(C=C2SC(=S)N(C)C2=O)ccc1O', [295.03368527599997, 2.6219000000000015, 0.6859930850670284]]
[2556, 'CC(CNC(=O)C1CCCC1)N1CCCCC1', [238.204513452, 2.1672000000000002, 0.8138309795960212]]
[2557, 'Cc1cccc(N2CC(C(=O)Nc3ccccc3)CC2=O)c1', [294.136827816, 2.986620000000001, 0.9457740080484495]]
[2558, 'O=C(NCCCn1ccnc1)c1cccs1', [235.077933036, 1.7646999999999997, 0.8027317370009897]]
[2559, 'CCOc1cc(C=C2SC(=S)N(C)C2=O)ccc1O', [295.03368527599997, 2.6219000000000015, 0.6859930850670284]]
[2560, 'O=S(=O)(NCc1ccccc1)c1ccccc1F', [265.057277844, 2.3042000000000007, 0.9216776139574389]]
[2561, 'CCc1nn(C)c(NC(=O)c2cccc(F)c2)c1C', [261.127740352, 2.6823200000000007, 0.9229704385211565]]
[2562, 'CC(=O)c1cccc(S(=O)(=O)N2CCCC(C(N)=O)C2)c1', [310.09872805599997, 0.7752000000000002, 0.8307176202915921]]
[2563, 'CCOC1CC(NC(=O)c2ccc(C)cc2)C1O', [249.136493468, 1.2631200000000002, 0.8443640059061845]]
[2564, 'O=C(O)C1CCCCC1C(=O)O', [172.073558864, 0.962, 0.6501696001924411]]
[2565, 'CN(Cc1ccccc1)C(=O)C1CCCC1', [217.146664228, 2.8352000000000013, 0.762058411799461]]
[2566, 'CCNC(=O)c1ccccc1NC(=O)c1cccs1', [274.077598688, 2.7501000000000007, 0.9003159890908861]]
[2567, 'CCOc1ncccc1C(=O)N1CCCCC1C', [248.15247788, 2.4949000000000003, 0.8250074122466825]]
[2568, 'COc1ccc(C(=O)Nc2cccc(F)c2)cc1', [245.085206844, 3.0866000000000007, 0.9019419607683182]]
[2569, 'Cc1cc(C(=O)N2CCCC(c3nccs3)C2)no1', [277.08849772, 2.459320000000001, 0.8457235744553722]]
[2570, 'O=C(NCC1CCCN2CCCCC12)c1ccco1', [262.168127944, 2.2739000000000003, 0.9086220758578766]]
[2571, 'CCOC(=O)c1c(C)[nH]c(C(=O)c2ccccc2)c1C', [271.120843404, 3.0392400000000013, 0.6865061935021076]]
[2572, 'O=C(OCc1ccccc1)C(F)(F)F', [204.039814124, 2.2921000000000005, 0.6906242532677332]]
[2573, 'O=C(Nc1nnc(Cc2ccccc2)s1)c1ccco1', [285.05719759199997, 2.9742000000000015, 0.7998419019708018]]
[2574, 'O=C(NC1CCCCCC1)c1ccccc1F', [235.137242416, 3.2783000000000024, 0.7830118452389837]]
[2575, 'COc1cccc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1', [314.143056068, 2.7967000000000013, 0.873198545528473]]
[2576, 'COc1ccccc1C(C)NC(=O)C1CCCC1', [247.157228912, 3.0626000000000015, 0.8876535826119476]]
[2577, 'CN(C)C(CNC(=O)C1CCCC1)c1ccccc1', [260.188863388, 2.5957, 0.8823017739179513]]
[2578, 'CCc1ccc(C2C(C(=O)c3ccc(C)c(F)c3)=C(O)C(=O)N2C(C)=O)cc1', [381.13763634, 3.8213200000000027, 0.8172814863609951]]
[2579, 'CCCN1C(=O)C(=Cc2ccc(OC)c(OC)c2)SC1=S', [323.064985404, 3.315000000000002, 0.6138479535235352]]
[2580, 'O=C(Cn1cnc2ccccc2c1=O)Nc1ccccc1', [279.100776656, 2.0351999999999997, 0.7975795401681297]]
[2581, 'CC(=O)N1CCCC1c1ccc(C(=O)N(C)C)cn1', [261.147726848, 1.4668, 0.8097080781344436]]
[2582, 'CNC(=O)C(C)N(Cc1ccccc1)C(=O)Cc1ccccc1', [310.168127944, 2.3923999999999994, 0.8904443310020216]]
[2583, 'CC1CN(C(=O)Nc2cccc(F)c2)CCO1', [238.11175594, 2.0782999999999996, 0.8134481329848197]]
[2584, 'CCn1cc(S(=O)(=O)Nc2ccc(C)c(F)c2)cn1', [283.079075908, 2.15132, 0.9347604645144117]]
[2585, 'O=C1NC(=O)N(c2ccccc2)C(=O)C1CCc1ccccc1', [308.116092372, 2.5184000000000006, 0.8826102921043891]]
[2586, 'O=C1NC(=S)SC1=Cc1ccccc1', [220.996905844, 2.1754, 0.5818824393595027]]
[2587, 'COc1ccc(Cl)cc1NC(=O)C1CCCC1', [253.086956432, 3.4773000000000014, 0.8957354390111532]]
[2588, 'O=C(Nc1ccc(F)c(F)c1)C1CC1', [197.065220348, 2.3133, 0.7739733834036766]]
[2589, 'CCOCCOC(=O)C1CCCCC1C(=O)O', [244.13107374, 1.4570999999999998, 0.5653159068523277]]
[2590, 'COC(=O)c1ccccc1NC(=O)C1CCCCC1', [261.136493468, 2.9920000000000018, 0.8508992746123101]]
[2591, 'O=C(Cc1ccc(F)cc1)Nc1ccc(N2CCCCC2)cc1', [312.163791512, 3.997200000000003, 0.9253329276236679]]
[2592, 'NS(=O)(=O)c1cccc(C(=O)N2CCCCCC2)c1', [282.103813436, 1.3501999999999994, 0.8887335819318656]]
[2593, 'CCOc1ccc(S(=O)(=O)N2CCCCC2)cc1C', [283.124214532, 2.568320000000001, 0.8529249241379123]]
[2594, 'Cc1cc2c(c(C)c1O)CCC(=O)N2', [191.094628656, 1.8937399999999995, 0.6151178939722987]]
[2595, 'COc1ccc(-c2nnc(SCC(=O)N3CCCCC3)o2)cc1', [333.114712468, 2.849800000000001, 0.7838544052786327]]
[2596, 'CCN(CC)CCCN1C(=O)C(=O)C(=C(O)c2ccccc2)C1=O', [330.157957184, 1.6254999999999997, 0.27022563981173087]]
[2597, 'COc1cc(OC)cc(C(=O)N2CCCC2C(=O)O)c1', [279.11067264400003, 1.393, 0.9010416332512574]]
[2598, 'CCCOc1ccc2ccccc2c1C=O', [214.099379688, 3.4411000000000023, 0.7285828673151472]]
[2599, 'CN(C)S(=O)(=O)c1ccc(CNC(=O)C2CCCCC2)cc1', [324.150763628, 2.1334, 0.9021178543979814]]
[2600, 'Cc1ccccc1NC(=O)C1CCCN(C(=O)C2CC2)C1', [286.168127944, 2.5821200000000006, 0.9281602838676113]]
[2601, 'COc1ccccc1N1CCN(C(=O)C2CCCCC2C)CC1', [316.215078136, 3.1701000000000015, 0.8584939017810742]]
[2602, 'NC(Cc1ccccc1)C(=O)O', [165.078978592, 0.641, 0.6904627990029388]]
[2603, 'COC(=O)c1ccccc1NC(=O)c1ccccc1F', [273.080121464, 2.864600000000001, 0.8747619145877285]]
[2604, 'CSc1ncccc1C(=O)N1CCCC1c1cccs1', [304.070405132, 3.8423000000000025, 0.8077568567731714]]
[2605, 'CCOc1cc(C=C2SC(=S)N(C)C2=O)ccc1O', [295.03368527599997, 2.6219000000000015, 0.6859930850670284]]
[2606, 'COc1cccc(C2CCCN2CC(=O)N2CCCC2)c1', [288.183778008, 2.4545000000000003, 0.8529580375043739]]
[2607, 'O=C(COc1ccc(F)cc1F)N1CCCC1', [241.091435096, 1.966, 0.8092753427249072]]
[2608, 'CC(C)C(NC(=O)C1CCCCC1)C(=O)O', [227.152143532, 1.7920999999999998, 0.7691375282370353]]
[2609, 'O=C(C=Cc1ccco1)Nc1ccc(N2CCCCC2)cc1', [296.15247788, 3.921800000000003, 0.8697200399784839]]
[2610, 'CCOC(=O)c1c(C)[nH]c(C(=O)OCC)c1C', [239.115758024, 1.98494, 0.815639478727613]]
[2611, 'O=C1Nc2ccccc2C1=Cc1ccccc1', [221.084063972, 3.1793000000000013, 0.7360920258682248]]
[2612, 'COc1ccc(NC(=O)c2ccc(CN3CCCCC3)cc2)cc1', [324.183778008, 3.9334000000000033, 0.9057540943992706]]
[2613, 'CCOC(=O)C1=C(C)N=c2sc(=Cc3ccccc3)c(=O)n2C1c1ccccc1', [404.1194635, 2.798300000000001, 0.6285159992856046]]
[2614, 'COC(=O)c1sccc1S(=O)(=O)N1CCCCCC1', [303.05990002400006, 2.0994, 0.8022185864361352]]
[2615, 'CCCCCCCCCCCCCCCCCCO', [270.292265836, 6.240200000000008, 0.3290608710763124]]
[2616, 'CCOC(=O)C1=C(C)N=c2sc(=Cc3ccccc3)c(=O)n2C1c1ccco1', [394.09872805599997, 2.3913, 0.6371469542937704]]
[2617, 'CCCNC(=O)c1ccccc1NC(=O)c1ccco1', [272.116092372, 2.6717000000000004, 0.8786135569005307]]
[2618, 'CCNC(=O)C(CC)N(Cc1ccccc1)C(=O)Cc1ccccc1', [338.199428072, 3.172600000000002, 0.8035849333001757]]
[2619, 'Cc1ccc(NC(=O)c2ccc(CN3CCCC3)cc2)cc1C', [308.18886338799996, 4.151540000000003, 0.9199069825023495]]
[2620, 'CS(=O)(=O)c1cnn(-c2ccccc2)n1', [223.041547528, 0.6708000000000001, 0.7502457391599469]]
[2621, 'CCc1ccc(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2CCN(CC)CCO)cc1', [422.22055744, 3.1415000000000015, 0.5751705210410797]]
[2622, 'Cc1csc(NC(=O)C2CCCCC2C(=O)O)n1', [268.088163372, 2.28102, 0.8810616267854557]]
[2623, 'Cc1cnc(C(=O)N2CCCC(c3nccs3)C2)cn1', [288.104482132, 2.2613200000000004, 0.8502330482206668]]
[2624, 'CCOc1cc(C=C2SC(=S)N(C)C2=O)ccc1O', [295.03368527599997, 2.6219000000000015, 0.6859930850670284]]
[2625, 'COc1ccc(Cl)cc1NC(=O)C1CCCC1', [253.086956432, 3.4773000000000014, 0.8957354390111532]]
[2626, 'CC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O', [325.131408088, 3.245800000000002, 0.8846502015111136]]
[2627, 'Cn1ccnc1SCC(=O)Nc1ccccc1F', [265.068511224, 2.29, 0.8627582010946766]]
[2628, 'Cc1cc2c(c(C)c1O)CCC(=O)N2', [191.094628656, 1.8937399999999995, 0.6151178939722987]]
[2629, 'COc1cccc(C2CCCN2CC(=O)N2CCCCCC2)c1', [316.215078136, 3.234700000000002, 0.854750069239031]]
[2630, 'COc1cc(OC)cc(C(=O)N2CCCC2C(=O)O)c1', [279.11067264400003, 1.393, 0.9010416332512574]]
[2631, 'CC(C)NC(=O)c1ccccc1NC(=O)C1CCCC1', [274.168127944, 2.953500000000001, 0.8865073720207548]]
[2632, 'CC1CCCCN1CCCNC(=O)C1CCCCC1', [266.23581358, 2.947400000000001, 0.7759907330630005]]
[2633, 'Cn1cncc1-c1cc(C2CCCNC2)ncn1', [243.14839554399998, 1.3440999999999999, 0.8645886687808917]]
[2634, 'COCCN1C(=O)C(=O)C(=C(O)c2ccc(C)cc2)C1=O', [289.09502258, 0.84842, 0.2919322735938039]]
[2635, 'CCC(Oc1ccc(C)c(C)c1)C(=O)NC', [221.141578848, 2.2068399999999997, 0.8461534368926006]]
[2636, 'CCN1C(=O)C(=Cc2ccc(OC)c(OC)c2)SC1=S', [309.04933534, 2.924900000000002, 0.6314568241872102]]
[2637, 'COc1cc2c(cc1OC)CN(CC(=O)NC(C)C)CC2', [292.178692628, 1.5864999999999998, 0.8951494370345726]]
[2638, 'COC(=O)c1ccc(C)c(NC(=O)c2ccc(C)cc2)c1', [283.120843404, 3.342340000000002, 0.8788816477928747]]
[2639, 'CC(=O)N1CCCC1c1ccc(C(=O)NC(C)C)cn1', [275.163376912, 1.9032, 0.9161448321459542]]
[2640, 'COC(=O)c1sccc1S(=O)(=O)N1CCCCC1', [289.04424996000006, 1.7093, 0.7946656506165757]]
[2641, 'CS(=O)(=O)c1cnn(-c2ccccc2)n1', [223.041547528, 0.6708000000000001, 0.7502457391599469]]
[2642, 'CC(C)C(NC(=O)C1CCCCC1)C(=O)O', [227.152143532, 1.7920999999999998, 0.7691375282370353]]
[2643, 'CS(=O)(=O)c1cnn(-c2ccccc2)n1', [223.041547528, 0.6708000000000001, 0.7502457391599469]]
[2644, 'CCN1C(=O)C(=Cc2ccc(OC)c(OC)c2)SC1=S', [309.04933534, 2.924900000000002, 0.6314568241872102]]
[2645, 'CCOCC(=O)N1CCCC1c1ccccc1OC', [263.152143532, 2.395200000000001, 0.8184919950930502]]
[2646, 'COC(CNC(=O)c1ccccc1)c1ccccc1', [255.125928784, 2.804100000000001, 0.8918179827582134]]
[2647, 'CCCC(NC(=O)C1CCCN(c2ncccn2)C1)C(C)C', [304.226311516, 2.6339000000000015, 0.8775130030982017]]
[2648, 'CCCCCCCCCCCCCCCCCCCC(=O)O', [312.30283052, 7.112700000000007, 0.27365454118648247]]
[2649, 'Cc1cccc(N2CCN(C(=O)c3cccc(F)c3)CC2)c1C', [312.163791512, 3.4049400000000025, 0.84829318455886]]
[2650, 'CN(Cc1cnn(Cc2ccccc2)c1)C(=O)C1CCCO1', [299.163376912, 2.0688, 0.848912524882192]]
[2651, 'CCc1noc(C)c1C(=O)N1CCCC(c2nccs2)C1', [305.119797848, 3.021720000000002, 0.8743103205735854]]
[2652, 'CCCNC(=O)c1ccccc1NC(=O)c1ccco1', [272.116092372, 2.6717000000000004, 0.8786135569005307]]
[2653, 'CN1C(=O)c2ccccc2C(C(=O)O)C1c1ccccc1', [281.10519334, 2.681700000000001, 0.9203686956382793]]
[2654, 'Cc1c(Cl)cccc1NC(=O)COC(=O)c1cccnc1', [304.06146995600005, 2.8389200000000008, 0.8819463806854795]]
[2655, 'O=C(O)C1CCCCC1C(=O)N1CCCC1', [225.136493468, 1.4998, 0.7744262254359761]]
[2656, 'CC(=O)N1CCCC1c1ccc(C(=O)N(C)C)cn1', [261.147726848, 1.4668, 0.8097080781344436]]
[2657, 'CCC(=O)Nc1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)s1', [380.06129699199994, 2.3886000000000003, 0.5858000317065514]]
[2658, 'CCC1(c2ccccc2)NC(=O)N(CC(=O)N2CCCC2)C1=O', [315.15829153199996, 1.4661, 0.8554275952536736]]
[2659, 'CCCNC(=O)c1cccc(NC(C)=O)c1', [220.121177752, 1.7848, 0.8122549395617967]]
[2660, 'NS(=O)(=O)c1ccc(CNC(=O)C2CCCCC2C(=O)O)cc1', [340.10929273999994, 0.8411999999999997, 0.731901615227642]]
[2661, 'COCCN1C(=O)C(=O)C(=C(O)c2ccc(F)cc2)C1=O', [293.06995070399995, 0.6791, 0.2900313136772253]]
[2662, 'CC(C)C(NC(=O)c1ccccc1)C(=O)O', [221.10519334, 1.5256, 0.8097599074741236]]
[2663, 'CC(NC(=O)C1CCCCC1)c1ccccc1', [231.162314292, 3.4441000000000024, 0.847882040489403]]
[2664, 'CCn1nccc1C(=O)N1CCCC1c1ccccc1OC', [299.163376912, 2.8889000000000014, 0.8718720669235983]]
[2665, 'Cc1nc(C2CCCN2C(=O)c2ccccc2F)n[nH]1', [274.12298932000004, 2.22952, 0.9130725334643357]]
[2666, 'NC(Cc1ccccc1)C(=O)O', [165.078978592, 0.641, 0.6904627990029388]]
[2667, 'CCCn1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nnc1C1CC1', [374.14126156400005, 3.0675000000000017, 0.7506545129340632]]
[2668, 'Nc1cc(C2CCCN2)ccc1F', [180.106276636, 1.8324, 0.6469515910617999]]
[2669, 'COCCN1C(=O)C(=O)C(=C(O)c2ccc(F)cc2)C1=O', [293.06995070399995, 0.6791, 0.2900313136772253]]
[2670, 'CC(CCc1ccccc1)NC(=O)C1CC1', [217.146664228, 2.533900000000001, 0.8064776117868864]]
[2671, 'CCn1nnc2cc(C(=O)N3CCCC(c4nccs4)C3)ccc21', [341.13103122800004, 2.927500000000001, 0.7346444135660316]]
[2672, 'CCN1C(=O)C(=Cc2ccc(OC)c(OC)c2)SC1=S', [309.04933534, 2.924900000000002, 0.6314568241872102]]
[2673, 'CCN(Cc1ccccc1)C(=O)Nc1ccccc1OC', [284.15247788, 3.749200000000002, 0.9081816402870478]]
[2674, 'O=C(NCC1CCCN2CCCCC12)c1ccco1', [262.168127944, 2.2739000000000003, 0.9086220758578766]]
[2675, 'CCC(C)C(NC(=O)c1ccccc1)C(=O)O', [235.120843404, 1.9157, 0.8189239000556188]]
[2676, 'CCOC(=O)c1ccccc1NC(=O)C(C)N1CCCCC1', [304.178692628, 2.6762000000000006, 0.849738490097979]]
[2677, 'CCOc1ccc(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2C)cc1OC', [367.14197277200003, 3.3020000000000014, 0.7930294560752075]]
[2678, 'CCOc1ccc(S(=O)(=O)N(CC)CC)cc1C', [271.124214532, 2.424220000000001, 0.7980075507215585]]
[2679, 'CCCNC(=O)C(CC)N(Cc1ccccc1)C(=O)CSCc1ccccc1', [398.2027992, 4.253400000000004, 0.6154360775920171]]
[2680, 'COc1ccc2c(c1)CC(C(=O)O)CC2', [206.094294308, 1.8847, 0.8032639526259678]]
[2681, 'COC(=O)CC(c1ccccc1)c1ccccc1', [240.115029752, 3.3816000000000024, 0.765696701143493]]
[2682, 'COC(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O', [341.126322708, 2.6247000000000007, 0.8435914298527791]]
[2683, 'O=C(CSc1nnc(-c2ccccc2F)n1-c1ccccc1)NC1CC1', [368.110710384, 3.4441000000000015, 0.6772973923574522]]
[2684, 'CC(=O)c1cccc(NC(=O)C2CCCN(c3ncccn3)C2)c1', [324.15862588, 2.534300000000001, 0.8748121582113657]]
[2685, 'Cc1cc(C(=O)N2CCCC(c3nccs3)C2)no1', [277.08849772, 2.459320000000001, 0.8457235744553722]]
[2686, 'CCOCCCn1c(SCC(=O)N2CCCC2)nc2ccccc21', [347.16674804, 3.1774000000000022, 0.5434833392587743]]
[2687, 'N#Cc1ccc(C(=O)OCC(=O)NC2CCCCC2)cc1', [286.131742436, 2.1639800000000005, 0.8601833919633378]]
[2688, 'COC(=O)c1sccc1S(=O)(=O)N1CCCCC1', [289.04424996000006, 1.7093, 0.7946656506165757]]
[2689, 'COCCN1C(=O)C(=O)C(=C(O)c2ccccc2)C1c1ccccc1F', [355.121986276, 2.8938000000000015, 0.5087700109701759]]
[2690, 'CCC(C)NC(=O)C(CC)N(c1ccccc1)S(C)(=O)=O', [312.15076362799994, 2.1459, 0.8386393001323279]]
[2691, 'O=C(NCCCN1CCCCCC1)c1ccco1', [250.168127944, 2.2755, 0.8154059601961502]]
[2692, 'Cc1nc2ccccc2c(C(=O)O)c1C', [201.078978592, 2.5498400000000006, 0.7708913604281722]]
[2693, 'CS(=O)(=O)c1cnn(-c2ccccc2)n1', [223.041547528, 0.6708000000000001, 0.7502457391599469]]
[2694, 'COc1cccc(OC)c1C(=O)N1CCCC1', [235.120843404, 1.9398, 0.8033046735329196]]
[2695, 'CCCCCCCCCCCCCCCCCCCCOC(=O)O', [342.31339520399996, 7.722700000000008, 0.19289616857612357]]
[2696, 'O=C(c1cncc(Br)c1)N1CCCC1', [254.005475072, 2.0801, 0.7692714383450711]]
[2697, 'COc1ccc(C(=O)Nc2cccc(F)c2)cc1', [245.085206844, 3.0866000000000007, 0.9019419607683182]]
[2698, 'O=C(OCC(=O)N1CCCC1)c1ccccc1F', [251.095771528, 1.6048999999999998, 0.7665711693461713]]
[2699, 'Cc1cccc(C)c1OCC(=O)N1CCCC1', [233.141578848, 2.30464, 0.8014261385342357]]
[2700, 'CS(=O)(=O)c1cnn(-c2ccccc2)n1', [223.041547528, 0.6708000000000001, 0.7502457391599469]]
[2701, 'O=C(CN1C(=O)NC2(CCCC2)C1=O)Nc1ccccc1', [287.126991404, 1.4896999999999994, 0.826697488265676]]
